,F#3,G#3,A3,A#3,B3,C#4,C##4,D#4,E4,F#4,G#4,A4,A#4,B4,C#5,D#5,E5,F#5,G#5,A5,A#5,B5,C#6
535,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,3.0,2.75,4.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
536,0.0,0.0,0.0,0,0.0,0.75,0.0,0.0,2.5,5.0,3.0,6.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
537,0.0,0.0,0.0,0,0.75,3.0,0.0,0.75,4.0,3.25,2.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
538,0.0,0.0,0.0,0,0.0,1.25,0.0,0.0,2.25,2.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
539,0.0,0.0,0.0,0,2.25,1.0,0.0,0.75,2.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
540,0.0,0.0,0.0,0,0.0,1.25,0.0,0.0,2.0,1.75,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
541,0.0,0.0,0.0,0,0.75,2.5,0.0,2.0,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
542,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,1.75,2.75,2.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
543,0.0,0.0,0.0,0,1.0,1.25,0.0,1.25,0.75,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
545,0.0,1.0,1.0,0,6.25,7.5,0.0,6.0,1.0,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
546,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,1.5,5.0,10.75,6.75,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
547,0.0,0.0,0.0,0,0.0,0.75,0.0,0.0,2.25,2.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
548,0.0,0.0,0.0,0,2.0,1.5,0.0,0.75,1.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
549,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,1.5,2.25,1.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
550,0.0,0.0,0.0,0,1.25,1.0,0.0,0.5,2.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
551,5.0,1.0,0.0,0,10.5,10.25,0.0,1.25,0.0,8.25,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
552,0.0,1.0,0.0,0,4.5,0.75,0.0,0.0,3.5,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
554,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
555,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,2.0,1.75,2.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
556,0.0,0.25,0.0,0,4.75,7.5,0.0,5.25,0.75,1.5,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
573,0.0,0.0,0.0,0,0.0,1.75,0.0,0.25,4.25,3.75,4.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
574,0.0,0.0,0.0,0,0.0,0.75,0.0,0.0,2.0,2.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
575,0.0,0.0,0.0,0,2.0,2.0,0.0,1.25,2.75,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
576,0.0,0.0,0.0,0,0.25,1.25,0.0,0.0,2.75,1.75,1.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
577,0.0,0.0,0.0,0,1.0,2.0,0.0,1.75,2.25,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
578,0.0,0.75,0.0,0,1.0,2.0,0.0,0.5,1.75,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
579,0.0,0.0,0.0,0,0.5,3.0,0.0,0.75,4.75,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
580,0.0,0.25,0.0,0,0.75,2.25,0.0,1.25,2.25,2.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
581,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,4.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
582,0.0,1.0,0.0,0,2.0,2.25,0.0,0.75,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
583,0.25,0.5,0.0,0,1.0,3.75,0.0,2.75,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
584,0.0,0.25,0.0,0,2.0,1.0,0.0,0.25,2.75,5.75,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
601,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,3.0,2.75,5.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
602,0.0,0.0,0.0,0,0.0,1.5,0.0,0.0,2.0,6.5,3.75,6.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
603,0.0,0.0,0.0,0,1.0,3.0,0.0,0.75,4.0,3.25,2.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
604,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,2.25,2.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
605,0.0,0.0,0.0,0,2.25,1.0,0.0,0.75,2.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
606,0.0,0.0,0.0,0,0.0,1.75,0.0,0.0,2.0,1.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
607,0.0,0.0,0.0,0,1.0,2.25,0.0,2.0,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
608,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,1.5,3.0,2.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
609,0.0,0.0,0.0,0,1.0,1.25,0.0,1.25,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
611,0.0,1.0,1.0,0,6.25,7.5,0.0,6.0,1.0,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
612,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,1.5,4.75,11.25,6.75,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
613,0.0,0.0,0.0,0,0.0,0.75,0.0,0.0,2.25,1.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
614,0.0,0.0,0.0,0,2.0,1.5,0.0,0.75,1.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
615,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,1.5,1.25,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
616,0.0,0.0,0.0,0,1.25,1.0,0.0,0.5,2.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
617,5.0,1.0,0.0,0,10.75,10.0,0.0,1.25,0.0,8.25,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
618,0.0,0.5,0.0,0,5.0,0.75,0.0,0.0,4.5,2.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
620,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
621,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,2.0,1.75,2.5,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
622,0.0,0.25,0.0,0,4.75,7.5,0.0,7.25,0.75,1.5,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
651,0.0,0.0,0.0,0,0.5,1.5,0.0,0.0,4.0,3.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
652,0.0,0.5,0.0,0,2.75,1.75,0.0,1.75,0.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
653,0.0,0.5,0.0,0,1.75,3.25,0.0,0.0,3.5,2.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
654,0.0,0.25,0.0,0,2.5,1.25,0.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
655,0.0,1.25,0.0,0,4.0,0.5,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
656,1.75,1.75,0.0,0,8.0,2.75,0.0,1.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
657,0.0,0.0,0.0,0,0.0,1.25,0.0,0.0,2.75,3.75,4.25,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
658,0.0,0.5,0.0,0,1.25,2.0,0.0,1.25,0.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
659,0.0,0.25,0.0,0,2.5,2.0,0.0,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
660,0.0,0.0,0.0,0,0.0,2.75,0.0,0.0,2.75,1.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
661,0.0,0.0,0.0,0,4.5,2.0,0.0,2.25,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
662,0.0,0.0,0.0,0,0.75,3.0,0.0,0.0,4.5,11.0,3.875,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
689,0.0,0.5,0.0,0,1.5,1.0,0.0,0.5,4.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
690,0.0,1.0,0.0,0,2.75,1.75,0.0,0.5,0.75,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
691,0.0,1.75,0.0,0,3.0,8.75,0.0,1.5,2.0,2.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
692,0.0,0.5,0.0,0,3.25,3.375,0.0,1.5,0.875,2.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
751,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.25,6.625,2.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
752,0.0,0.0,0.0,0,0.0,1.5,0.0,0.0,1.75,1.25,2.25,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
753,0.0,0.25,0.0,0,2.0,2.375,0.0,0.5,1.625,2.25,2.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
754,0.0,0.0,0.0,0,2.0,3.125,0.0,0.0,4.375,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
781,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,1.25,4.125,1.75,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
782,0.0,0.0,0.0,0,0.75,0.5,0.0,0.0,3.5,3.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
783,0.0,0.0,0.0,0,0.0,0.625,0.0,0.0,0.875,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
784,0.0,0.0,0.0,0,0.75,1.5,0.0,0.25,2.75,2.75,2.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
785,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,2.125,3.125,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
786,0.0,0.0,0.0,0,0.0,2.75,0.0,0.0,3.25,4.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
787,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,1.25,5.875,2.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
788,0.0,0.0,0.0,0,0.75,0.25,0.0,0.0,6.5,3.25,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
789,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.25,6.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
790,0.0,0.0,0.0,0,0.75,1.625,0.0,0.25,4.5,2.125,2.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
791,0.0,0.0,0.0,0,0.5,0.125,0.0,0.0,1.25,6.875,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
792,0.0,0.0,0.0,0,0.0,1.75,0.0,0.0,3.75,6.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
793,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,1.0,3.0,2.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
794,0.0,0.0,0.0,0,0.75,0.5,0.0,0.25,2.25,3.75,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
795,0.0,0.0,0.0,0,1.0,4.5,0.0,1.875,1.75,3.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
796,0.0,0.0,0.0,0,0.0,0.75,0.0,0.0,4.25,6.5,2.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
797,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.75,2.25,3.25,0.5,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
798,0.0,0.0,0.0,0,0.75,1.5,0.0,0.25,3.5,2.0,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
799,0.0,0.0,0.0,0,0.25,3.75,0.0,2.25,1.0,4.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
800,0.0,0.0,0.0,0,0.0,3.25,0.0,0.25,3.75,2.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
836,0.0,0.0,0.0,0,0.5,0.5,0.0,0.0,2.625,1.75,2.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
846,0.0,0.0,0.0,0,0.25,0.25,0.0,0.0,3.25,2.0,2.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
886,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,1.5,1.5,2.5,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
887,0.0,0.0,0.0,0,0.0,0.75,0.0,0.0,1.25,3.75,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
888,0.0,0.5,0.0,0,1.25,0.25,0.0,0.5,1.75,3.25,2.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
889,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
890,0.0,0.0,0.0,0,0.0,0.25,0.0,0.5,3.375,3.25,1.5,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
891,0.0,0.0,0.0,0,0.0,1.25,0.0,0.25,1.75,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
906,0.0,0.0,0.0,0,0.0,0.625,0.0,0.25,2.0,1.875,3.625,0.625,0.5,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
907,0.0,0.0,0.0,0,0.5,0.25,0.0,0.0,1.375,4.875,3.25,0.375,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
908,0.0,0.0,0.0,0,0.5,0.75,0.0,0.5,4.0,2.0,2.625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
909,0.0,0.25,0.0,0,1.0,2.875,0.0,2.25,1.25,3.875,1.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
910,0.0,0.0,0.0,0,1.0,2.125,0.0,1.125,2.25,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
911,0.0,0.0,0.0,0,0.0,1.125,0.0,0.25,1.125,2.75,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
912,0.0,0.0,0.0,0,1.0,0.75,0.0,0.5,2.75,1.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
913,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,10.0,2.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
915,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.75,2.0,5.5,4.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
916,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,2.25,2.25,1.75,0.0,2.75,0.25,0.0,0.25,0.0,0.0,0.0,0,0.0,0.0
917,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,1.75,4.5,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
918,0.0,0.0,0.0,0,0.75,2.75,0.0,0.25,1.75,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
919,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,1.75,5.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
920,0.0,0.0,0.0,0,0.75,1.5,0.0,0.25,2.25,2.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
921,0.0,0.25,0.0,0,3.75,3.5,0.0,1.0,3.0,2.5,3.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
922,0.0,0.0,0.0,0,0.0,1.25,0.0,0.0,4.0,2.25,1.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
923,0.0,0.0,0.0,0,0.0,0.75,0.0,0.0,2.25,3.25,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
945,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.25,3.0,1.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
946,0.0,0.0,0.0,0,0.75,1.25,0.0,0.25,2.75,3.75,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
947,0.0,0.75,0.0,0,2.0,4.75,0.0,2.25,2.5,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
948,0.0,0.0,0.0,0,0.0,1.75,0.0,0.0,2.75,2.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
949,0.0,0.5,0.0,0,1.0,3.25,0.0,1.75,1.75,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
950,0.0,0.0,0.0,0,0.0,1.75,0.0,0.25,5.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
951,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,1.75,3.0,1.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
952,0.0,0.0,0.0,0,0.75,1.75,0.0,0.25,2.75,3.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
953,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.75,3.0,1.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
954,0.0,0.0,0.0,0,0.75,2.0,0.0,0.0,3.75,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
955,0.0,1.0,0.0,0,2.5,2.5,0.0,2.25,0.75,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
956,0.0,0.0,0.0,0,0.0,2.25,0.0,0.0,4.5,4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
978,0.0,0.75,0.0,0,2.0,2.5,0.0,1.0,1.5,2.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
980,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
981,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
982,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
983,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
